Monster,Number,AC,MV,HD,Lair%,Treas,Atk,Dam,Align,Type,EHD,HDD,Env,Source,Special
Type I Demon,1d6,0,12,8,5,B,5,1d6,C,X,17,8,X,S3,"MagicResistance (50), Spells, Flight (18)"
Type II Demon,1d6,-2,6,9,10,C,3,1d6,C,X,32,9,X,S3,"MagicResistance (55), Spells"
Type III Demon,1d6,-4,6,10,15,D,5,1d6,C,X,57,10,X,S3,"MagicResistance (60), Spells"
Type IV Demon,1d6,-1,9,9,20,E,3,1d6,C,X,22,9,X,"S3, M1","MagicResistance (65), Spells, MagicToHit (1), Flight (12), HitBonus (2)"
Type V Demon,1d6,-6,12,7,10,G,7,1d6,C,X,54,7,X,"S3, M1","MagicResistance (80), Spells, MagicToHit (1)"
Type VI Demon,1d6,-2,6,10,25,F,2,2d6,C,X,65,10,X,"O, S3, M1","MagicResistance (75), Spells, MagicToHit (1), Flight (15), Immolation"
Succubus Demon,1,0,12,6,2,I,1,1d6,C,X,14,6,X,"S3, M1","MagicResistance (70), Spells, MagicToHit (1), Flight (18), EnergyDrain (1)"
Orcus,1,-6,9,18,75,E,2,1d8+3,C,X,390,18,X,S3,"MagicResistance (85), Spells, MagicToHit (3), Flight (18), HitBonus (1), Poison (-4), DeathTouch"
Demogorgon,1,-8,15,24,75,B,3,1d8,C,X,400,24,X,S3,"MagicResistance (95), Spells, MagicToHit (2), HitBonus (4), EnergyDrain (3), MassHypnosis, Beguiling, InsanityGaze, Rotting"
