Spell,Level,Range,Duration,Area,Mode
Charm Person,1,12,1 day,-,A
Detect Magic,1,6,3,-,M
Hold Portal,1,3,6,-,D
Light,1,12,12,ball-6,M
Magic Missile,1,12,0,-,A
Protection from Evil,1,0,6,-,D
Read Languages,1,0,12,-,M
Read Magic,1,0,6,-,M
Shield,1,0,6,-,D
Sleep,1,24,12,ball-2,A
Continual Light,2,12,1 week,ball-12,M
Darkness,2,12,0,-,A
Detect Evil,2,6,12,-,M
Detect Invisibility,2,12,12,-,M
Invisibility,2,24,1 week,-,D
Knock,2,6,0,-,M
Levitate,2,0,12,-,D
Locate Object,2,24,3,-,M
Magic Mouth,2,0,1 week,-,M
Mirror Image,2,0,6,-,D
Phantasmal Force,2,24,6,-,A
Pyrotechnics,2,24,6,ball-6,A
Read Minds,2,6,6,-,M
Strength,2,0,1 day,-,M
Web,2,6,12,ball-2,A
Wizard Lock,2,3,1 week,-,D
Clairaudience,3,6,6,-,M
Clairvoyance,3,6,6,-,M
Dispel Magic,3,12,0,-,D
Fireball,3,24,0,ball-2,A
Fly,3,0,12,-,D
Haste,3,24,3,ball-6,D
Hold Person,3,12,6,-,A
Infravision,3,0,1 day,-,M
Invisibility Sphere,3,24,1 week,ball-2,D
Lightning Bolt,3,24,0,line-6,A
Protection from Missiles,3,0,12,-,D
Protective Sphere,3,0,12,ball-2,D
Rope Trick,3,0,12,-,D
Slow,3,24,3,ball-6,A
Suggestion,3,6,1 month,-,A
Water Breathing,3,0,1 day,-,M
Charm Monster,4,12,1 year,-,A
Confusion,4,12,6,ball-2,A
Dimension Door,4,0,0,-,D
Extend Spell,4,24,1 day,-,M
Fear,4,24,6,ball-2,A
Hallucinatory Terrain,4,24,1 year,-,D
Ice Storm,4,12,0,ball-2,A
Plant Growth,4,12,1 year,-,D
Polymorph Other,4,6,1 year,-,A
Polymorph Self,4,0,12,-,D
Remove Curse,4,0,0,-,M
Wall of Fire,4,6,12,wall-6,D
Wall of Ice,4,6,1 day,wall-6,D
Wizard Eye,4,3,6,-,M
Animal Growth,5,12,6,-,M
Animate Dead,5,3,infinite,-,A
Cloudkill,5,3,6,ball-2,A
Conjure Elemental,5,3,12,-,A
Contact Other Plane,5,0,12,-,M
Feeblemind,5,24,infinite,-,A
Hold Monster,5,12,6,-,A
Magic Jar,5,3,infinite,-,M
Passwall,5,3,1 day,-,M
Telekinesis,5,12,6,-,A
Teleport,5,0,0,-,D
Transmute Rock to Mud,5,12,1 week,disk-6,D
Wall of Iron,5,6,infinite,wall-3,D
Wall of Stone,5,6,infinite,wall-6,D
Antimagic Sphere,6,0,12,ball-2,D
Control Weather,6,1 mile,1 day,-,M
Death Spell,6,24,0,ball-6,A
Disintegrate,6,6,0,-,A
Geas,6,3,infinite,-,M
Invisible Stalker,6,3,infinite,-,M
Legend Lore,6,0,6,-,M
Lower Water,6,24,12,-,M
Move Earth,6,24,6,-,M
Project Image,6,24,6,-,D
Reincarnation,6,0,0,-,M
Stone to Flesh,6,12,0,-,M
